,prob,predictions,labels
1818,0.9978012615226763,1,1
1819,0.9948862191544097,1,1
1820,0.13295002504884282,0,0
1821,0.99669420443508,1,1
1822,0.14016385182444555,0,0
1823,0.9969904670704893,1,1
1824,0.9976796233761851,1,1
1825,0.9973748875136494,1,1
1826,0.03595743410872817,0,0
1827,0.9977516534185861,1,1
1828,0.027551037165605963,0,0
1829,0.9965671535921864,1,1
1830,0.04677948825750288,0,1
1831,0.06866337917334854,0,0
1832,0.996677151813879,1,1
1833,0.9968223541784428,1,1
1834,0.1582106032918286,0,0
1835,0.996991533475968,1,1
1836,0.0564908804608328,0,0
1837,0.15111860604959426,0,0
1838,0.09032711223255423,0,0
1839,0.9970903666380575,1,1
1840,0.997442247822566,1,1
1841,0.9975185137326575,1,1
1842,0.04461163752930442,0,0
1843,0.1287197790680428,0,0
1844,0.9976041634451611,1,1
1845,0.06540382601363841,0,0
1846,0.04788115984851911,0,0
1847,0.07228133108070894,0,0
1848,0.9978132487754777,1,1
1849,0.9978030417825389,1,1
1850,0.994410580003477,1,1
1851,0.9973102631702845,1,1
1852,0.0834279776389175,0,0
1853,0.08174993133507345,0,0
1854,0.99838494254685,1,1
1855,0.12582609561706576,0,0
1856,0.07865661279711066,0,1
1857,0.9969376220028277,1,1
1858,0.9971968057354639,1,1
1859,0.9978723591564587,1,1
1860,0.9978099256542616,1,1
1861,0.9977308856069584,1,1
1862,0.0679345745134189,0,0
1863,0.9959241066091223,1,1
1864,0.99600238736558,1,1
1865,0.9973154803521763,1,1
1866,0.996912149507616,1,1
1867,0.032841584961038235,0,0
1868,0.997247307116641,1,1
1869,0.0585057104669836,0,0
1870,0.14010872351908749,0,0
1871,0.0899927668697251,0,0
1872,0.028227788523229998,0,0
1873,0.08679160848408449,0,1
1874,0.9966693363973985,1,1
1875,0.07085749903910471,0,0
1876,0.048879831218619135,0,0
1877,0.09682966139101631,0,0
1878,0.997321290153341,1,1
1879,0.05891075791751713,0,0
1880,0.997098188606231,1,1
1881,0.997485064305049,1,1
1882,0.07900148783861781,0,1
1883,0.09085803456748484,0,0
1884,0.9955165838057681,1,1
1885,0.12776838770555998,0,0
1886,0.9969139265563554,1,1
1887,0.9955104405482511,1,1
1888,0.9974233907412638,1,1
1889,0.9962864061811045,1,1
1890,0.08846958026799927,0,0
1891,0.1346515799719936,0,0
1892,0.9975664377103441,1,1
1893,0.9963329101873759,1,1
1894,0.10897509136452294,0,0
1895,0.08746200087685989,0,0
1896,0.9962222777634527,1,1
1897,0.021027068912957327,0,0
1898,0.05976179074676942,0,0
1899,0.998284070711139,1,1
1900,0.9969050408801149,1,1
1901,0.9983345635819213,1,1
1902,0.9984025288227101,1,1
1903,0.99487972954937,1,1
1904,0.9973948100503446,1,1
1905,0.07135190506590965,0,0
1906,0.9968533896099594,1,1
1907,0.9955203642551156,1,1
1908,0.9948623850738726,1,1
1909,0.032687047934003934,0,0
1910,0.99762148510878,1,1
1911,0.09720155026709876,0,0
1912,0.043049267606301976,0,0
1913,0.998452558327313,1,1
1914,0.9972302355126902,1,1
1915,0.9973715672456654,1,1
1916,0.11648242481437511,0,1
1917,0.9955990541718241,1,1
1918,0.9964658199709581,1,1
1919,0.09436709831695307,0,0
1920,0.09152541793672853,0,0
1921,0.9978918269504357,1,1
1922,0.995759544523556,1,1
1923,0.9976847256476234,1,1
1924,0.11530190714645379,0,0
1925,0.9957164031228602,1,1
1926,0.9975672680546176,1,1
1927,0.05561668823977881,0,0
1928,0.9973997908047544,1,1
1929,0.9965985282079947,1,1
1930,0.9969793288421721,1,1
1931,0.08613017405111842,0,0
1932,0.996389241554185,1,1
1933,0.13700012805772713,0,0
1934,0.9974547010441758,1,1
1935,0.9975543377565198,1,1
1936,0.05605165248891855,0,0
1937,0.9978505184866819,1,1
1938,0.07170165076040741,0,0
1939,0.9976755891971578,1,1
1940,0.9976874548450926,1,1
1941,0.06841347906231951,0,0
1942,0.9974513800460175,1,1
1943,0.9963815490291795,1,1
1944,0.1089263346494872,0,0
1945,0.036318560870636896,0,0
1946,0.13351716300448446,0,0
1947,0.9975692848069576,1,1
1948,0.9950573389235758,1,1
1949,0.9927653384104249,1,1
1950,0.07877080882254606,0,0
1951,0.05922288454911643,0,0
1952,0.13612137393047416,0,0
1953,0.9978799560838281,1,1
1954,0.06876990352460588,0,0
1955,0.9971808029970022,1,1
1956,0.9973491553775619,1,1
1957,0.9949750755929259,1,1
1958,0.1576823837351166,0,0
1959,0.9968793331675214,1,1
1960,0.9968961557472901,1,1
1961,0.131498985573689,0,1
1962,0.10484250661066559,0,0
1963,0.030318456667021862,0,0
1964,0.02956321992658458,0,0
1965,0.10079949387614241,0,0
1966,0.9971835291907512,1,1
1967,0.9978447023499438,1,1
1968,0.996073465358719,1,1
1969,0.03007954023682693,0,0
1970,0.08535458798137596,0,0
1971,0.9974785407940603,1,1
1972,0.9970539830928943,1,1
1973,0.9983990828608376,1,1
1974,0.06690287679274876,0,0
1975,0.9969098982588044,1,1
1976,0.9953629038902037,1,1
1977,0.9976130613920116,1,1
1978,0.06952265225552882,0,0
1979,0.996899235824858,1,1
1980,0.99698928204789,1,1
1981,0.9976184004769477,1,1
1982,0.9983161478835776,1,1
1983,0.9964109001391752,1,1
1984,0.9977612658705424,1,1
1985,0.9855711469932862,1,1
1986,0.9973243729376788,1,1
1987,0.9965802950076056,1,1
1988,0.9974423664947196,1,1
1989,0.9975423566335115,1,1
1990,0.10735111667975791,0,0
1991,0.9961094225623256,1,1
1992,0.17244801758259792,0,1
1993,0.12176647760096597,0,0
1994,0.9957496161140459,1,1
1995,0.9950454172137505,1,1
1996,0.10839348996352542,0,0
1997,0.9969200872950466,1,1
1998,0.11141893333431156,0,0
1999,0.9967632496012725,1,1
2000,0.9969206796489909,1,1
2001,0.9967383779843084,1,1
2002,0.05149414659724926,0,0
2003,0.03133471566587683,0,0
2004,0.1146447390100774,0,0
2005,0.9963319634903711,1,1
2006,0.07542468168826943,0,0
2007,0.11489952332576993,0,1
2008,0.9973486809656049,1,1
2009,0.14879314645139194,0,1
2010,0.19568152135756442,0,1
2011,0.9975416447616808,1,1
2012,0.08718273136735961,0,0
2013,0.16361840940839412,0,0
2014,0.9950813000045481,1,1
2015,0.9946744666766479,1,1
2016,0.9962318611001265,1,1
2017,0.99693288263636,1,1
2018,0.0880486866366165,0,0
2019,0.997713797826616,1,1
2020,0.9967109022887726,1,1
2021,0.042971805051464244,0,0
2022,0.09304576316617323,0,0
2023,0.025053085639881525,0,0
2024,0.10281677710157493,0,0
2025,0.9968337255315746,1,1
2026,0.9973523569094775,1,1
2027,0.998224436477072,1,1
2028,0.19172020050720368,0,1
2029,0.03125414249975026,0,0
2030,0.9968224725447529,1,1
2031,0.996747023603708,1,1
2032,0.09561765461588226,0,0
2033,0.025415787601734175,0,0
2034,0.04571971918554655,0,0
2035,0.1401336622145657,0,0
2036,0.04938285360492775,0,0
2037,0.9985148347759648,1,1
2038,0.9972720855517616,1,1
2039,0.10410008004005887,0,0
2040,0.049385373260220335,0,0
2041,0.04337812582178013,0,0
2042,0.9967833845755935,1,1
2043,0.05071905213842797,0,0
2044,0.9970738929514996,1,1
2045,0.9971732162679544,1,1
2046,0.1396712408281182,0,0
2047,0.05809177110892284,0,0
2048,0.9963216684215046,1,1
2049,0.9968384637303708,1,1
2050,0.9974557684106871,1,1
2051,0.08016182566293643,0,1
2052,0.9976267053124208,1,1
2053,0.13362030982353837,0,1
2054,0.9975629974213784,1,1
2055,0.9969403470675072,1,1
2056,0.06378152678505578,0,0
2057,0.9963976447295319,1,1
2058,0.04361154306546039,0,0
2059,0.07340814930560867,0,0
2060,0.12989479739533003,0,0
2061,0.9974301507684932,1,1
2062,0.9973349261357496,1,1
2063,0.08650367186875706,0,0
2064,0.9971678823516238,1,1
2065,0.11984068481360403,0,0
2066,0.0254861883581563,0,0
2067,0.052442491949816775,0,0
2068,0.9970640565996444,1,1
2069,0.997190404609262,1,1
2070,0.13980008881944522,0,0
2071,0.9960163418065275,1,1
2072,0.14157896767326067,0,1
2073,0.9972343851451837,1,1
2074,0.9968581279022238,1,1
2075,0.11716859065009325,0,0
2076,0.9976389257686992,1,1
2077,0.9966321548921738,1,1
2078,0.9982782494906427,1,1
2079,0.044036237059614555,0,0
2080,0.9973460722844074,1,1
2081,0.9980061549019457,1,1
2082,0.9799546727299079,1,0
2083,0.9980250339222951,1,1
2084,0.03221213066972578,0,0
2085,0.10174654077858775,0,1
2086,0.05021995692524248,0,0
2087,0.10158200884508953,0,0
2088,0.9971583995945915,1,1
2089,0.9986756720303328,1,1
2090,0.9970341927197256,1,1
2091,0.9967127970999997,1,1
2092,0.07410199653370084,0,0
2093,0.9971188113814596,1,1
2094,0.1341504811291213,0,0
2095,0.03449810607024572,0,1
2096,0.997567505428688,1,1
2097,0.038709891837687034,0,0
2098,0.043414058987404254,0,0
2099,0.10705950580895861,0,0
2100,0.9967683423126062,1,1
2101,0.12646658488316573,0,1
2102,0.9967822000312136,1,1
2103,0.9945699798323815,1,1
2104,0.9953515657695615,1,1
2105,0.9976516211627878,1,1
2106,0.04752814531973289,0,0
2107,0.9958346075599391,1,1
2108,0.039230115464865684,0,0
2109,0.03909043168615745,0,0
2110,0.11757936938575789,0,0
2111,0.04707538617526465,0,0
2112,0.03664648616133606,0,0
2113,0.11692859432585608,0,0
2114,0.1288454204990205,0,0
2115,0.9978049407608692,1,1
2116,0.09937633933782725,0,1
2117,0.9969568159942728,1,1
2118,0.9968191559724826,1,1
2119,0.9958334255342177,1,1
2120,0.9950177984474333,1,1
2121,0.09410559696979338,0,0
2122,0.9978470762886945,1,1
2123,0.07919272895645453,0,0
2124,0.9974622915405046,1,1
2125,0.11120322742024931,0,0
2126,0.9978343756194681,1,1
2127,0.9955537997211138,1,1
2128,0.9981716979830266,1,1
2129,0.9962046498697305,1,1
2130,0.03185861737175166,0,0
2131,0.1341140563365579,0,1
2132,0.99722833878904,1,1
2133,0.9962940975076278,1,1
2134,0.0930726316733898,0,1
2135,0.9972646163148381,1,1
2136,0.047425591889578934,0,0
2137,0.9967180079074647,1,1
2138,0.9975746231930757,1,1
2139,0.19351289792600965,0,1
2140,0.9972522864378833,1,1
2141,0.9974904017759774,1,1
2142,0.9973897106549043,1,1
2143,0.11741064715837138,0,0
2144,0.022617091737142533,0,0
2145,0.07833998519409092,0,0
2146,0.09525579995399483,0,0
2147,0.12048077787116111,0,0
2148,0.994698409274167,1,1
2149,0.9966161702647411,1,1
2150,0.037649471957462814,0,0
2151,0.9972171953492456,1,1
2152,0.9961097774073298,1,1
2153,0.03034949719666175,0,0
2154,0.9956885111866098,1,1
2155,0.18999069315397493,0,0
2156,0.05488413739340844,0,0
2157,0.061561885884083845,0,0
2158,0.9979083273945124,1,1
2159,0.040414296920778844,0,0
2160,0.9983390784463909,1,1
2161,0.9977902236571807,1,1
2162,0.9969205610389056,1,1
2163,0.9980015243147619,1,1
2164,0.06767456299602727,0,0
2165,0.07888122112510076,0,0
2166,0.20868910490664064,0,0
2167,0.996843794492045,1,1
2168,0.14470307786706724,0,0
2169,0.056696905392923554,0,0
2170,0.050185126500331904,0,0
2171,0.995755643998916,1,1
2172,0.9972596366998396,1,1
2173,0.034616931038954184,0,0
2174,0.10997438007352232,0,0
2175,0.11080999543043664,0,0
2176,0.05528360265189581,0,0
2177,0.9963364603671497,1,1
2178,0.9985532264350141,1,1
2179,0.9966323918116847,1,1
2180,0.11173773565548735,0,1
2181,0.9962132864525897,1,1
2182,0.9977801358444283,1,1
2183,0.996457297433678,1,1
2184,0.9976852002194277,1,1
2185,0.03941687411274127,0,0
2186,0.05600051937075342,0,0
2187,0.9980698005820929,1,1
2188,0.9969957991092894,1,1
2189,0.996705217876704,1,1
2190,0.9899863782825543,1,1
2191,0.0588404043195297,0,0
2192,0.9969834758057052,1,1
2193,0.02858563228206477,0,0
2194,0.19538758817207347,0,1
2195,0.9943200561851774,1,1
2196,0.9977758633706406,1,1
2197,0.9963926736193931,1,1
2198,0.14669932803122201,0,0
2199,0.08444187536182957,0,0
2200,0.04689655242634912,0,0
2201,0.1447075801743477,0,0
2202,0.13475595658012524,0,0
2203,0.09652170024201213,0,0
2204,0.9974622915405046,1,1
2205,0.11587056338928957,0,0
2206,0.05895646538867271,0,0
2207,0.9976697750091764,1,1
2208,0.9979913133046179,1,1
2209,0.050381509496208565,0,0
2210,0.1459542474520263,0,0
2211,0.9958276327473988,1,1
2212,0.9955932641391768,1,1
2213,0.1055263540685022,0,0
2214,0.16194485220935925,0,1
2215,0.11811461464663339,0,0
2216,0.9966403250510958,1,1
2217,0.9967114945184226,1,1
2218,0.997285008708329,1,1
2219,0.9962028752450449,1,1
2220,0.9972092528743397,1,1
2221,0.18575937645682858,0,0
2222,0.0673749581669921,0,0
2223,0.12625681079431086,0,0
2224,0.9967742645020823,1,1
2225,0.9954634221488164,1,1
2226,0.9958284604850465,1,1
2227,0.9968260260935996,1,1
2228,0.9969898746750785,1,1
2229,0.9964588363292974,1,1
2230,0.9958863899177745,1,1
2231,0.1709052400957499,0,1
2232,0.9972390084579444,1,1
2233,0.996914163542849,1,1
2234,0.99717357195626,1,1
2235,0.18949176536721146,0,0
2236,0.9971572143723875,1,1
2237,0.9973918452499778,1,1
2238,0.9966327470750334,1,1
2239,0.9972648536168915,1,1
2240,0.997167645304816,1,1
2241,0.9961824089550146,1,1
2242,0.9963135034265298,1,1
2243,0.9983418111771966,1,1
2244,0.9980097170854513,1,1
2245,0.047175483913282856,0,0
2246,0.13247237580858864,0,0
2247,0.9973166659947013,1,1
2248,0.056601362514153854,0,0
2249,0.04183322503812287,0,0
2250,0.07824840592858459,0,0
2251,0.9957255040121241,1,1
2252,0.147102067094302,0,0
2253,0.9947662345543806,1,1
2254,0.9969435461265364,1,1
2255,0.9960096013330766,1,1
2256,0.04750714118909304,0,0
2257,0.9972256122406018,1,1
2258,0.9970946331585453,1,1
2259,0.9973122789386355,1,1
2260,0.9972339107878199,1,1
2261,0.09698004475905043,0,0
2262,0.998198897984187,1,1
2263,0.041811358172154006,0,0
2264,0.10891373989764784,0,0
2265,0.9975238513825714,1,1
2266,0.14879566520129978,0,1
2267,0.9963224965697977,1,1
2268,0.9958797685781341,1,1
2269,0.9964475915185588,1,1
2270,0.08709424879733789,0,0
2271,0.9969356079202021,1,1
2272,0.04331720166470856,0,0
2273,0.9967574460679042,1,1
2274,0.9966132100993368,1,1
2275,0.9963550396311152,1,1
2276,0.1586553465965697,0,0
2277,0.09628996617066433,0,0
2278,0.9963016703570762,1,1
2279,0.997652214415966,1,1
2280,0.9962371851385727,1,1
2281,0.13255572027937962,0,0
2282,0.9969078842321883,1,1
2283,0.9973286418527249,1,1
2284,0.06221573772892234,0,0
2285,0.15944127641868328,0,0
2286,0.9961567382002383,1,1
2287,0.9974899272968334,1,1
2288,0.05195638143850974,0,0
2289,0.9941381152758386,1,1
2290,0.997351171224522,1,1
2291,0.9972404310736112,1,1
2292,0.997207474602625,1,1
2293,0.9967387332854373,1,1
2294,0.03864051390314435,0,0
2295,0.9966057509020596,1,1
2296,0.9943424497604493,1,1
2297,0.9965541304524744,1,1
2298,0.99508094598929,1,1
2299,0.9972972210315623,1,1
2300,0.9965933187212779,1,1
2301,0.11673377842120064,0,0
2302,0.9976197054051237,1,1
2303,0.9970003019999639,1,1
2304,0.16962730643779508,0,0
2305,0.12277482555762927,0,0
2306,0.9968909430800473,1,1
2307,0.16714645444469384,0,0
2308,0.07726208913507866,0,0
2309,0.9973037419635022,1,1
2310,0.11610883102074673,0,0
2311,0.07850053496303637,0,0
2312,0.9973876947300483,1,1
2313,0.9974071433150283,1,1
2314,0.9966005411455486,1,1
2315,0.9975117524097993,1,1
2316,0.16854893744324584,0,0
2317,0.045843890798839146,0,0
2318,0.9974264740734327,1,1
2319,0.9964886655747485,1,1
2320,0.9963417854285507,1,1
2321,0.9968638143468717,1,1
2322,0.9969532615149354,1,1
2323,0.06330521552228009,0,0
2324,0.09808209610535967,0,0
2325,0.9968603788020265,1,1
2326,0.16925241676022387,0,0
2327,0.08624467129512046,0,0
2328,0.9969583563576995,1,1
2329,0.9971336270022589,1,1
2330,0.15732580979291944,0,0
2331,0.9979250658029294,1,1
2332,0.09316569967943363,0,0
2333,0.9968576541880334,1,1
2334,0.08816968617168297,0,0
2335,0.9978267795037551,1,1
2336,0.9964602566719737,1,1
2337,0.16137767256133922,0,1
2338,0.9963865196198378,1,1
2339,0.08693502401342555,0,0
2340,0.9978635752958058,1,1
2341,0.9953409364566921,1,1
2342,0.998040588945603,1,1
2343,0.9971386050593957,1,1
2344,0.2077032001524713,0,0
2345,0.09256029843698538,0,0
2346,0.9975217162727277,1,1
2347,0.9981511506910814,1,1
2348,0.9975459153035079,1,1
2349,0.14719535275184645,0,0
2350,0.9959689215289819,1,1
2351,0.038803866253175175,0,0
2352,0.9977048980520883,1,1
2353,0.12769301561106441,0,0
2354,0.08617628754182402,0,0
2355,0.9979177055248466,1,1
2356,0.9970021978256237,1,1
2357,0.1387387148980655,0,0
2358,0.9974857759042572,1,1
2359,0.03627157281601971,0,0
2360,0.04900204628125706,0,0
2361,0.9950098910967577,1,1
2362,0.23510203508317118,0,1
2363,0.996738970230284,1,1
2364,0.03439438070240618,0,0
2365,0.9943775746666943,1,1
2366,0.9966757309299863,1,1
2367,0.9973924381164567,1,1
2368,0.9975677425705506,1,1
2369,0.2318833879460105,0,0
2370,0.9965839653350024,1,1
2371,0.10565167212973664,0,0
2372,0.996881820861906,1,1
2373,0.9982552030668747,1,1
2374,0.9973708557279328,1,1
2375,0.9955021704817912,1,1
2376,0.9978604889861039,1,1
2377,0.14674737522132977,0,0
2378,0.08647026730652452,0,1
2379,0.20693680530324873,0,0
2380,0.13453342698022813,0,0
2381,0.9953453062664259,1,1
2382,0.10258421196556157,0,0
2383,0.9984877363606407,1,1
2384,0.9941610899124657,1,1
2385,0.10398518006775595,0,0
2386,0.997165393014697,1,1
2387,0.05412715557132163,0,0
2388,0.9975702338409678,1,1
2389,0.9973642149976448,1,1
2390,0.07715780621064725,0,0
2391,0.996295753991036,1,1
2392,0.9964878368243092,1,1
2393,0.08732639760762656,0,0
2394,0.9933656086137785,1,1
2395,0.0478253009052184,0,0
2396,0.9971946720221644,1,1
2397,0.998135829594739,1,1
2398,0.9978165721400833,1,1
2399,0.9968506650150691,1,1
2400,0.1514383993561162,0,0
2401,0.03238099348770048,0,0
2402,0.9905913624460685,1,1
2403,0.9967235740378968,1,1
2404,0.9974190027512715,1,1
2405,0.04345257037969373,0,0
2406,0.9965984098682765,1,1
2407,0.9964217888835837,1,1
2408,0.9969277881558918,1,1
2409,0.10817786380135873,0,0
2410,0.9965705867342772,1,1
2411,0.9963161068552144,1,1
2412,0.9980421326101534,1,1
2413,0.040777317051458366,0,0
2414,0.2084551620405406,0,0
2415,0.9958944294463447,1,1
2416,0.9967620650808204,1,1
2417,0.9961404137636272,1,1
2418,0.9972471886998845,1,1
2419,0.18535928500962556,0,0
2420,0.12495804465841141,0,0
2421,0.9962714973735689,1,1
2422,0.9972952050614454,1,1
2423,0.9975021446841512,1,1
2424,0.15456751016651732,0,0
2425,0.9963797738573805,1,1
2426,0.034457572478526904,0,0
2427,0.9968681973412827,1,1
2428,0.9964274700552074,1,1
2429,0.9965117490571801,1,1
2430,0.9971368271458276,1,1
2431,0.9972096085754993,1,1
2432,0.9981130273324532,1,1
2433,0.16233041319552324,0,0
2434,0.996530571501458,1,1
2435,0.07639080245580362,0,0
2436,0.9957875590115618,1,1
2437,0.13473828716061664,0,0
2438,0.04266599091504567,0,0
2439,0.997479015267788,1,1
2440,0.08988171509287202,0,0
2441,0.03494641834981451,0,0
2442,0.9976658595687157,1,1
2443,0.9968700929157417,1,1
2444,0.12774858870740247,0,1
2445,0.13550010372646787,0,0
2446,0.9965600497450262,1,1
2447,0.9970541017188536,1,1
2448,0.1084747967464561,0,0
2449,0.9967633679605643,1,1
2450,0.08063632463331447,0,0
2451,0.9966672049730045,1,1
2452,0.9947864067798945,1,1
2453,0.9966525215900678,1,1
2454,0.12808897908077443,0,1
2455,0.08601478292209154,0,0
2456,0.9975202927912864,1,1
2457,0.9972046296995292,1,1
2458,0.9966672049730045,1,1
2459,0.06961683163175665,0,0
2460,0.15330451865541087,0,0
2461,0.9951326502323521,1,1
2462,0.993392899806096,1,1
2463,0.12586453056236654,0,0
2464,0.9963421405883086,1,1
2465,0.9976555365473685,1,1
2466,0.9974937229040579,1,1
2467,0.9984921338181917,1,1
2468,0.9964729222183759,1,1
2469,0.1992619040868714,0,0
2470,0.04889433077046645,0,0
2471,0.9971693046336536,1,1
2472,0.9944168276085307,1,1
2473,0.03562603280121175,0,0
2474,0.9961581576484345,1,1
2475,0.9973837813255217,1,1
2476,0.9977065592041235,1,1
2477,0.9970875220690554,1,1
2478,0.21825703481354625,0,0
2479,0.9948681662232595,1,1
2480,0.10626613191888336,0,0
2481,0.19328264955366908,0,0
2482,0.10937378039038505,0,0
2483,0.0325138137828276,0,0
2484,0.9955250899528826,1,1
2485,0.9961017340530192,1,1
2486,0.995536432368065,1,1
2487,0.9969961547343108,1,1
2488,0.0451661726889524,0,0
2489,0.9968254337958968,1,1
2490,0.1481266837802981,0,0
2491,0.9964787222390427,1,1
2492,0.021527877350002115,0,0
2493,0.12329567732755818,0,0
2494,0.9981510319345992,1,1
2495,0.9963579981017645,1,1
2496,0.9973234243697748,1,1
2497,0.06282136176818962,0,0
2498,0.1316615196203444,0,1
2499,0.11397808168544697,0,1
2500,0.055308743843513496,0,0
2501,0.10886080593170247,0,1
2502,0.9964944659190647,1,1
2503,0.05751410539918609,0,0
2504,0.9976191121712771,1,1
2505,0.12456549330616608,0,0
2506,0.9973209344123449,1,1
2507,0.2426364367431392,0,1
2508,0.05484182245122724,0,0
2509,0.9981864262911473,1,1
2510,0.9950667813119636,1,1
2511,0.9971380123437993,1,1
2512,0.09792405018329875,0,0
2513,0.0831709875757311,0,0
2514,0.9963469926725085,1,1
2515,0.9963672289671058,1,1
2516,0.996539805589799,1,1
2517,0.9956069713043547,1,1
2518,0.9964514977697191,1,1
2519,0.9976083157949968,1,1
2520,0.9963879398594345,1,1
2521,0.0356592849722771,0,0
2522,0.9976371460339296,1,1
2523,0.9959578060758038,1,1
2524,0.09376285409930346,0,0
2525,0.12872981482333853,0,0
2526,0.07224389300934798,0,0
2527,0.07608812104560332,0,0
2528,0.9968755422191701,1,1
2529,0.9954259764556842,1,1
2530,0.9959297821605785,1,1
2531,0.05535693559373357,0,0
2532,0.995752925418322,1,1
2533,0.9971518805416516,1,1
2534,0.11137949226631068,0,0
2535,0.06202857030699141,0,0
2536,0.9972869055397651,1,1
2537,0.07362022765369408,0,1
2538,0.9980886820845319,1,1
2539,0.998178468311048,1,1
2540,0.023216816402012272,0,0
2541,0.9978596581654301,1,1
2542,0.028662927202834584,0,0
2543,0.10674010422056424,0,0
2544,0.9971565032397414,1,1
2545,0.9979454854102928,1,1
2546,0.12947059233364858,0,0
2547,0.9971317304623575,1,1
2548,0.19258583282896546,0,1
2549,0.9961966052854566,1,1
2550,0.9971715569326078,1,1
2551,0.1572969302089502,0,0
2552,0.9943517608096667,1,1
2553,0.10957830873064331,0,0
2554,0.9945406190396358,1,1
2555,0.06968247424079914,0,0
2556,0.9979840708098024,1,1
2557,0.997265564826809,1,1
2558,0.12783889704893606,0,0
2559,0.047352750739459014,0,1
2560,0.09684441446259041,0,0
2561,0.9965476190624519,1,1
2562,0.9956096890228514,1,1
2563,0.9979077337566934,1,1
2564,0.9953490856018556,1,1
2565,0.997348088125136,1,1
2566,0.027233479439145395,0,0
2567,0.9983664062072868,1,1
2568,0.9974407060147922,1,1
2569,0.9963178816816095,1,1
2570,0.9962704324341446,1,1
2571,0.9981752613384196,1,1
2572,0.16073064281956775,0,1
2573,0.9980665943071657,1,1
2574,0.9974798455392937,1,1
2575,0.09882652596649004,0,0
2576,0.9969808690082549,1,1
2577,0.9969184286130295,1,1
2578,0.044674222498226404,0,0
2579,0.05559237462087603,0,0
2580,0.997970060917512,1,1
2581,0.07803817596832797,0,0
2582,0.10762699536019286,0,0
2583,0.996722745092091,1,1
2584,0.06054057654709275,0,0
2585,0.9987712717548388,1,1
2586,0.9972132833102452,1,1
2587,0.9965992387106762,1,1
2588,0.9962919673496344,1,1
2589,0.9976216038022587,1,1
2590,0.9971420422596057,1,1
2591,0.06920549311105613,0,0
2592,0.021187712220952774,0,0
2593,0.1215085749511023,0,1
2594,0.9971979910047262,1,1
2595,0.16144496088455157,0,0
2596,0.9969726932721461,1,1
2597,0.9975051100446386,1,1
2598,0.9983614158606445,1,1
2599,0.9971322045389539,1,1
2600,0.9966828360658812,1,1
2601,0.9965425284069449,1,1
2602,0.06357009428075903,0,0
2603,0.20520144525473535,0,1
2604,0.997395877352767,1,1
2605,0.052410280933731526,0,0
2606,0.9975584896667027,1,1
2607,0.11571063820413738,0,0
2608,0.995917367223627,1,1
2609,0.03369547152959002,0,0
2610,0.12303917063190335,0,0
2611,0.026398702386665696,0,0
2612,0.996388176488901,1,1
2613,0.03943066297207577,0,0
2614,0.04654762305115057,0,0
2615,0.9963273483263575,1,1
2616,0.9962236975369894,1,1
2617,0.9980223031042599,1,1
2618,0.997631688386257,1,1
2619,0.18867453942202578,0,1
2620,0.9972129278399565,1,1
2621,0.031479856873179834,0,0
2622,0.9964129120017702,1,1
2623,0.9959458633745313,1,1
2624,0.995985595173248,1,1
2625,0.18058228848942523,0,0
2626,0.9966273002590431,1,1
2627,0.998305336525923,1,1
2628,0.11957802270312146,0,0
2629,0.04185378612841863,0,0
2630,0.12372923484358865,0,0
2631,0.12568853417583167,0,1
2632,0.05741577543151321,0,0
2633,0.9973822396081232,1,1
2634,0.03843734971956418,0,0
2635,0.9964281802039379,1,1
2636,0.0496499671915424,0,0
2637,0.9971646818762181,1,1
2638,0.09161040792778635,0,0
2639,0.9967653814631405,1,1
2640,0.9982908424986522,1,1
2641,0.11696171802042014,0,0
2642,0.9969997095987092,1,1
2643,0.9981440246299567,1,1
2644,0.9970358518264925,1,1
2645,0.07341826608159338,0,0
2646,0.07446852465114139,0,0
2647,0.08633605755681115,0,1
2648,0.03154208538332846,0,0
2649,0.9946133758534381,1,1
2650,0.9979754035395741,1,1
2651,0.9976899466467654,1,1
2652,0.9971837662413348,1,1
2653,0.9964705547969455,1,1
2654,0.9954758263278655,1,1
2655,0.9969359632916363,1,1
2656,0.18484448872434306,0,0
2657,0.9966379569999017,1,1
2658,0.03497653438487169,0,0
2659,0.9972533533556015,1,1
2660,0.12078725909176503,0,1
2661,0.043534978550935556,0,0
2662,0.9968989988419129,1,1
2663,0.9958732664635941,1,1
2664,0.9965036992088097,1,1
2665,0.04823993613890206,0,0
2666,0.9977540269036594,1,1
2667,0.9967658551334823,1,1
2668,0.9968753052418574,1,1
2669,0.11724557732172496,0,0
2670,0.9969247077579925,1,1
2671,0.9969867938532094,1,1
2672,0.9970984256365275,1,1
2673,0.03957055302725161,0,0
2674,0.0341084682102261,0,0
2675,0.12408116012733651,0,0
2676,0.04378668084486157,0,0
2677,0.9963914902352927,1,1
2678,0.996762775700092,1,1
2679,0.15513237181460307,0,0
2680,0.9973798679363501,1,1
2681,0.13418480431596141,0,0
2682,0.029579809513870528,0,0
2683,0.9945342520991113,1,1
2684,0.9957390961513105,1,1
2685,0.16830815913924932,0,0
2686,0.08409478140228191,0,0
2687,0.14617118392590187,0,0
2688,0.9973084847184434,1,1
2689,0.0958682253070119,0,0
2690,0.059247952561918275,0,0
2691,0.15034817657951613,0,0
2692,0.08623173855805678,0,0
2693,0.121870309066163,0,0
2694,0.9977806104616167,1,1
2695,0.04721716309793511,0,1
